PENNSYLVANIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
42,15961,12
42,15962,12
42,15963,12
42,16001,03
42,16002,03
42,16020,03
42,16022,03
42,16023,03
42,16024,03
42,16025,03
42,16027,03
42,16028,03
42,16029,03
42,16030,03
42,16033,03
42,16034,03
42,16035,03
42,16036,05
42,16037,03
42,16037,12
42,16038,03
42,16038,05
42,16040,03
42,16041,03
42,16045,03
42,16046,03
42,16046,12
42,16048,03
42,16049,03
42,16050,03
42,16051,03
42,16051,12
42,16052,03
42,16053,03
42,16054,05
42,16055,03
42,16055,12
42,16056,03
42,16057,03
42,16059,03
42,16059,12
42,16061,03
42,16063,03
42,16063,12
42,16066,03
42,16101,03
42,16101,12
42,16102,03
42,16105,03
42,16110,03
42,16111,03
42,16112,03
42,16113,03
42,16114,03
42,16115,12
42,16116,03
42,16117,03
42,16117,12
42,16120,03
42,16120,12
42,16121,03
42,16123,12
42,16124,03
42,16125,03
42,16127,03
42,16127,05
42,16130,03
42,16131,03
42,16132,03
42,16133,03
42,16134,03
42,16136,12
42,16137,03
42,16140,03
42,16141,03
42,16141,12
42,16142,03
42,16143,03
42,16145,03
42,16146,03
42,16148,03
42,16150,03
42,16151,03
42,16153,03
42,16153,05
42,16154,03
42,16155,03
42,16156,03
42,16157,03
42,16157,12
42,16159,03
42,16160,03
42,16161,03
42,16201,03
42,16210,03
42,16211,09
42,16212,03
42,16213,03
42,16214,03
42,16214,05
42,16217,05
42,16218,03
42,16222,03
42,16222,05
42,16222,09
42,16223,03
42,16224,03
42,16224,05
42,16226,03
42,16228,03
42,16229,03
42,16229,12
42,16230,03
42,16232,05
42,16233,05
42,16235,05
42,16236,03
42,16238,03
42,16239,05
42,16240,03
42,16240,05
42,16242,03
42,16242,05
42,16244,03
42,16245,03
42,16246,09
42,16248,03
42,16249,03
42,16250,03
42,16253,03
42,16254,05
42,16255,03
42,16255,05
42,16256,09
42,16258,05
42,16259,03
42,16260,05
42,16262,03
42,16263,03
42,16301,05
42,16311,03
42,16311,05
42,16312,05
42,16313,05
42,16314,03
42,16314,05
42,16316,03
42,16317,03
42,16317,05
42,16319,05
42,16321,05
42,16322,05
42,16323,05
42,16326,05
42,16327,03
42,16328,03
42,16329,05
42,16331,05
42,16332,05
42,16333,05
42,16334,05
42,16335,03
42,16340,05
42,16341,05
42,16342,03
42,16342,05
42,16343,05
42,16344,05
42,16345,05
42,16346,05
42,16347,05
42,16350,05
42,16351,05
42,16352,05
42,16353,05
42,16354,03
42,16354,05
42,16360,03
42,16361,05
42,16362,03
42,16362,05
42,16364,05
42,16365,05
42,16370,05
42,16371,05
42,16372,05
42,16373,03
42,16373,05
42,16374,05
42,16401,03
42,16402,05
42,16403,03
42,16403,05
42,16404,03
42,16405,05
42,16406,03
42,16407,03
42,16407,05
42,16410,03
42,16410,05
42,16411,03
42,16412,03
42,16412,05
42,16415,03
42,16415,05
42,16416,05
42,16417,03
42,16417,05
42,16420,05
42,16421,05
42,16422,03
42,16423,03
42,16424,03
42,16426,05
42,16427,05
42,16428,03
42,16428,05
42,16433,03
42,16434,03
42,16434,05
42,16435,03
42,16436,05
42,16438,03
42,16438,05
42,16440,03
42,16441,03
42,16441,05
42,16442,05
42,16443,03
42,16444,05
42,16501,03
42,16502,03
42,16503,03
42,16504,03
42,16504,05
42,16505,03
42,16506,03
42,16506,05
42,16507,03
42,16508,03
42,16509,03
42,16509,05
42,16510,03
42,16510,05
42,16511,03
42,16511,05
42,16546,03
42,16563,05
42,16601,09
42,16602,09
42,16611,05
42,16613,09
42,16616,05
42,16617,09
42,16619,09
42,16620,05
42,16621,09
42,16622,05
42,16622,09
42,16623,09
42,16624,09
42,16625,09
42,16627,05
42,16627,09
42,16630,09
42,16631,09
42,16633,09
42,16634,09
42,16635,09
42,16636,09
42,16637,09
42,16638,09
42,16639,05
42,16639,09
42,16640,09
42,16641,09
42,16645,05
42,16646,05
42,16646,09
42,16647,05
42,16648,09
42,16650,09
42,16651,05
42,16652,05
42,16655,09
42,16656,05
42,16657,05
42,16657,09
42,16659,09
42,16661,05
42,16662,09
42,16664,09
42,16665,09
42,16666,05
42,16667,09
42,16668,09
42,16669,05
42,16670,09
42,16671,05
42,16672,09
42,16673,09
42,16674,09
42,16677,05
42,16678,09
42,16679,09
42,16680,05
42,16682,09
42,16683,05
42,16685,09
42,16686,05
42,16686,09
42,16689,09
42,16691,09
42,16692,05
42,16693,09
42,16694,09
42,16695,09
42,16699,09
42,16701,05
42,16720,05
42,16724,05
42,16725,05
42,16726,05
42,16727,05
42,16728,05
42,16729,05
42,16730,05
42,16731,05
42,16732,05
42,16733,05
42,16734,05
42,16735,05
42,16738,05
42,16740,05
42,16743,05
42,16744,05
42,16745,05
42,16746,05
42,16748,05
42,16749,05
42,16750,05
42,16801,05
42,16802,05
42,16803,05
42,16820,05
42,16821,05
42,16822,05
42,16823,05
42,16825,05
42,16826,05
42,16827,05
42,16828,05
42,16829,05
42,16830,05
42,16832,05
42,16833,05
42,16834,05
42,16835,05
42,16836,05
42,16837,05
42,16838,05
42,16839,05
42,16840,05
42,16841,05
42,16843,05
42,16844,05
42,16845,05
42,16847,05
42,16848,05
42,16849,05
42,16851,05
42,16852,05
42,16853,05
42,16854,05
42,16855,05
42,16858,05
42,16859,05
42,16860,05
42,16861,05
42,16863,05
42,16865,05
42,16866,05
42,16868,05
42,16870,05
42,16871,05
42,16872,05
42,16874,05
42,16875,05
42,16876,05
42,16877,05
42,16878,05
42,16879,05
42,16881,05
42,16882,05
42,16901,05
42,16901,10
42,16911,10
42,16912,10
42,16914,10
42,16915,05
42,16917,10
42,16920,10
42,16921,05
42,16921,10
42,16922,05
42,16923,05
42,16925,10
42,16926,10
42,16927,05
42,16928,05
42,16928,10
42,16929,10
42,16930,10
42,16932,10
42,16933,10
42,16935,05
42,16935,10
42,16936,10
42,16937,05
42,16938,05
42,16938,10
42,16939,10
42,16940,10
42,16941,05
42,16942,10
42,16943,05
42,16946,10
42,16947,10
42,16948,05
42,16950,05
42,16950,10
42,17002,05
42,17002,10
42,17003,15
42,17004,10
42,17005,11
42,17006,10
42,17007,11
42,17009,10
42,17010,15
42,17011,04
42,17013,11
42,17015,04
42,17015,11
42,17016,06
42,17017,11
42,17018,11
42,17019,04
42,17019,11
42,17020,10
42,17020,11
42,17021,09
42,17021,10
42,17022,15
42,17022,16
42,17023,11
42,17024,10
42,17024,11
42,17025,04
42,17026,15
42,17027,04
42,17028,15
42,17029,10
42,17030,11
42,17032,11
42,17033,15
42,17034,11
42,17035,10
42,17036,11
42,17036,15
42,17037,10
42,17038,15
42,17039,06
42,17040,10
42,17040,11
42,17041,15
42,17042,06
42,17042,15
42,17043,04
42,17044,10
42,17045,10
42,17046,06
42,17046,15
42,17047,10
42,17048,11
42,17049,10
42,17050,04
42,17050,11
42,17051,10
42,17052,05
42,17052,09
42,17053,04
42,17053,11
42,17055,04
42,17055,11
42,17056,10
42,17057,11
42,17057,15
42,17058,10
42,17059,10
42,17060,05
42,17061,11
42,17062,10
42,17063,10
42,17064,06
42,17064,15
42,17065,11
42,17066,05
42,17066,10
42,17067,06
42,17067,15
42,17068,10
42,17068,11
42,17069,10
42,17070,04
42,17071,10
42,17072,04
42,17073,06
42,17073,16
42,17074,10
42,17074,11
42,17075,10
42,17076,10
42,17077,15
42,17078,15
42,17080,11
42,17081,11
42,17082,10
42,17083,06
42,17084,10
42,17086,10
42,17087,06
42,17087,15
42,17088,06
42,17090,11
42,17093,04
42,17094,10
42,17097,11
42,17098,11
42,17099,10
