WISCONSIN CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
55,54977,03
55,54977,08
55,54979,06
55,54980,06
55,54981,03
55,54981,06
55,54981,08
55,54982,06
55,54983,06
55,54983,08
55,54984,03
55,54984,06
55,54985,06
55,54986,06
55,54986,08
