OHIO CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
39,44251,16
39,44253,07
39,44254,07
39,44254,16
39,44255,13
39,44255,14
39,44256,07
39,44256,11
39,44256,16
39,44260,13
39,44260,16
39,44262,13
39,44262,14
39,44264,11
39,44264,13
39,44264,14
39,44265,16
39,44266,13
39,44266,14
39,44266,16
39,44270,16
39,44272,13
39,44272,16
39,44273,07
39,44273,16
39,44274,16
39,44275,07
39,44276,16
39,44278,13
39,44278,14
39,44278,16
39,44280,07
39,44281,07
39,44281,16
39,44285,13
39,44286,11
39,44287,07
39,44287,16
39,44288,13
39,44301,11
39,44301,13
39,44302,11
39,44302,13
39,44303,11
39,44303,13
39,44304,11
39,44304,13
39,44305,11
39,44305,13
39,44306,11
39,44306,13
39,44306,16
39,44307,11
39,44307,13
39,44308,11
39,44308,13
39,44310,11
39,44310,13
39,44311,11
39,44311,13
39,44312,11
39,44312,13
39,44312,16
39,44313,11
39,44313,13
39,44313,14
39,44314,11
39,44314,13
39,44319,11
39,44319,13
39,44319,16
39,44320,11
39,44320,13
39,44320,16
39,44321,11
39,44321,16
39,44333,11
39,44333,13
39,44333,16
39,44401,06
39,44401,13
39,44402,13
39,44402,14
39,44403,13
39,44404,13
39,44404,14
39,44405,13
39,44406,06
39,44406,13
39,44408,06
39,44410,13
39,44410,14
39,44411,13
39,44412,13
39,44413,06
39,44417,14
39,44418,13
39,44418,14
39,44420,13
39,44423,06
39,44425,13
39,44427,06
39,44428,14
39,44429,13
39,44430,13
39,44431,06
39,44432,06
39,44436,13
39,44437,13
39,44438,13
39,44439,14
39,44440,13
39,44441,06
39,44442,06
39,44443,06
39,44444,13
39,44445,06
39,44446,13
39,44449,06
39,44449,13
39,44450,14
39,44451,06
39,44451,13
39,44452,06
39,44454,06
39,44455,06
39,44460,06
39,44470,13
39,44471,13
39,44473,13
39,44473,14
39,44481,13
39,44481,14
39,44483,13
39,44484,13
39,44485,13
39,44490,06
39,44491,13
39,44491,14
39,44493,06
39,44502,13
39,44503,13
39,44504,13
39,44505,13
39,44506,13
39,44507,13
39,44509,13
39,44510,13
39,44511,13
