GEORGIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
13,31068,02
13,31069,02
13,31069,08
13,31070,02
13,31071,08
13,31072,02
13,31072,08
13,31075,12
13,31076,02
13,31077,08
13,31078,02
13,31079,08
13,31081,02
13,31082,10
13,31083,08
13,31083,12
13,31084,08
13,31085,10
13,31087,10
13,31088,08
13,31089,10
13,31090,08
13,31091,02
13,31091,08
13,31092,02
13,31093,08
13,31094,10
13,31096,10
13,31097,03
13,31097,08
13,31098,08
13,31201,02
13,31204,02
13,31204,08
13,31206,02
13,31207,02
13,31210,02
13,31210,08
13,31211,02
13,31211,08
13,31213,02
13,31216,02
13,31217,02
13,31217,08
13,31220,02
13,31220,08
13,31301,01
13,31302,01
13,31303,12
13,31304,01
13,31305,01
13,31307,01
13,31308,01
13,31308,12
13,31309,01
13,31312,01
13,31312,12
13,31313,01
13,31314,01
13,31315,01
13,31316,01
13,31318,01
13,31320,01
13,31321,01
13,31321,12
13,31322,01
13,31323,01
13,31324,01
13,31326,01
13,31326,12
13,31327,01
13,31328,01
13,31329,12
13,31331,01
13,31401,01
13,31404,01
13,31405,01
13,31406,01
13,31407,01
13,31408,01
13,31409,01
13,31410,01
13,31411,01
13,31415,01
13,31419,01
13,31501,01
13,31503,01
13,31510,01
13,31510,12
13,31512,12
13,31513,12
13,31516,01
13,31518,01
13,31518,12
13,31519,12
13,31520,01
13,31522,01
13,31523,01
13,31524,01
13,31525,01
13,31527,01
13,31532,12
13,31533,12
13,31535,12
13,31537,01
13,31539,12
13,31542,01
13,31543,01
13,31544,08
13,31545,01
13,31546,01
13,31547,01
13,31548,01
13,31549,08
13,31549,12
13,31550,01
13,31551,01
13,31552,01
13,31552,08
13,31552,12
13,31553,01
13,31554,01
13,31554,12
13,31555,01
13,31555,12
13,31556,01
13,31557,01
13,31558,01
13,31560,01
13,31561,01
13,31562,01
13,31563,12
13,31565,01
13,31566,01
13,31567,12
13,31568,01
13,31569,01
13,31601,08
13,31602,08
13,31605,01
13,31605,08
13,31606,08
13,31620,08
13,31622,08
13,31623,01
13,31624,01
13,31624,08
13,31624,12
13,31625,08
13,31626,08
13,31627,08
13,31629,08
13,31630,01
13,31631,01
13,31632,08
13,31634,01
13,31635,01
13,31635,08
13,31636,01
13,31636,08
13,31637,08
13,31638,08
13,31639,08
13,31641,01
13,31641,08
13,31642,01
13,31642,08
13,31643,08
13,31645,08
13,31647,08
13,31648,01
13,31649,08
13,31650,08
13,31650,12
13,31698,08
13,31699,01
13,31701,02
13,31705,02
13,31705,08
13,31707,02
13,31709,02
13,31711,02
13,31712,02
13,31714,08
13,31716,02
13,31719,02
13,31720,08
13,31721,02
13,31722,08
13,31730,02
13,31733,08
13,31735,02
13,31738,08
13,31743,02
13,31744,02
13,31744,08
13,31747,08
13,31749,08
13,31750,08
13,31756,08
13,31757,08
13,31763,02
13,31764,02
13,31765,02
13,31765,08
13,31768,08
13,31771,08
13,31772,08
13,31773,02
13,31773,08
13,31774,08
13,31775,08
13,31778,08
13,31779,02
13,31780,02
13,31781,08
13,31783,08
13,31784,02
13,31787,02
13,31788,08
13,31789,08
13,31790,08
13,31791,02
13,31791,08
13,31792,02
13,31792,08
13,31793,08
13,31794,08
13,31795,08
13,31796,08
13,31798,08
13,31798,12
13,31801,02
13,31803,02
13,31804,03
13,31805,02
13,31806,02
13,31807,03
13,31808,03
13,31810,02
13,31811,03
13,31812,02
13,31814,02
13,31815,02
13,31816,02
13,31816,03
13,31820,02
13,31820,03
13,31821,02
13,31822,03
13,31823,03
13,31824,02
13,31825,02
13,31826,02
13,31826,03
13,31827,02
13,31829,02
13,31829,03
13,31830,03
13,31831,02
13,31831,03
13,31832,02
13,31833,03
13,31836,02
13,31901,02
13,31901,03
13,31903,02
13,31904,02
13,31904,03
13,31905,02
13,31906,02
13,31906,03
13,31907,02
13,31909,02
13,31909,03
13,39813,02
13,39815,02
13,39817,02
13,39819,02
13,39823,02
13,39824,02
13,39825,02
13,39826,02
13,39827,02
13,39828,02
13,39834,02
13,39836,02
13,39837,02
13,39840,02
13,39841,02
13,39842,02
13,39845,02
13,39846,02
13,39851,02
13,39854,02
13,39859,02
13,39861,02
13,39862,02
13,39866,02
13,39867,02
13,39870,02
13,39877,02
13,39885,02
13,39886,02
13,39897,02
