CALIFORNIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
06,93202,21
06,93203,21
06,93203,23
06,93204,21
06,93205,23
06,93206,21
06,93207,23
06,93208,23
06,93210,20
06,93210,21
06,93212,21
06,93212,22
06,93215,21
06,93218,21
06,93219,21
06,93220,21
06,93220,23
06,93221,22
06,93221,23
06,93222,23
06,93223,22
06,93224,23
06,93225,23
06,93225,24
06,93226,23
06,93230,21
06,93234,21
06,93235,22
06,93238,23
06,93239,21
06,93240,23
06,93241,21
06,93242,21
06,93243,23
06,93243,25
06,93244,23
06,93245,21
06,93247,22
06,93247,23
06,93249,21
06,93249,23
06,93250,21
06,93251,21
06,93251,23
06,93252,23
06,93252,24
06,93254,24
06,93255,23
06,93256,21
06,93257,21
06,93257,22
06,93257,23
06,93258,23
06,93260,23
06,93261,21
06,93262,23
06,93263,21
06,93265,23
06,93266,21
06,93267,22
06,93267,23
06,93268,23
06,93270,21
06,93271,23
06,93272,21
06,93274,21
06,93274,22
06,93276,23
06,93277,22
06,93280,21
06,93283,23
06,93285,23
06,93286,22
06,93286,23
06,93287,23
06,93291,22
06,93292,22
06,93292,23
06,93301,23
06,93304,21
06,93304,23
06,93305,21
06,93305,23
06,93306,21
06,93306,23
06,93307,21
06,93307,23
06,93308,21
06,93308,23
06,93309,23
06,93311,21
06,93311,23
06,93312,23
06,93313,21
06,93313,23
06,93314,21
06,93314,23
06,93401,24
06,93402,24
06,93405,24
06,93410,24
06,93420,24
06,93422,24
06,93424,24
06,93426,20
06,93426,24
06,93427,24
06,93428,24
06,93429,24
06,93430,24
06,93432,24
06,93433,24
06,93434,24
06,93436,24
06,93437,24
06,93440,24
06,93441,24
06,93442,24
06,93444,24
06,93445,24
06,93446,24
06,93449,24
06,93450,20
06,93451,20
06,93451,24
06,93452,24
06,93453,24
06,93454,24
06,93455,24
06,93458,24
06,93460,24
06,93461,20
06,93461,21
06,93461,24
06,93463,24
06,93465,24
06,93501,23
06,93505,23
06,93510,25
06,93510,28
06,93512,08
06,93513,08
06,93514,08
06,93516,08
06,93516,23
06,93517,08
06,93518,23
06,93519,23
06,93522,08
06,93523,23
06,93524,23
06,93526,08
06,93527,08
06,93527,23
06,93528,23
06,93529,08
06,93530,08
06,93531,23
06,93532,25
06,93534,23
06,93534,25
06,93535,23
06,93535,25
06,93536,23
06,93536,25
06,93541,08
06,93543,25
06,93543,27
06,93544,25
06,93544,27
06,93545,08
06,93546,08
06,93549,08
06,93550,25
06,93550,27
06,93551,23
06,93551,25
06,93552,25
06,93552,27
06,93553,25
06,93553,27
06,93554,23
06,93555,08
06,93555,23
06,93558,08
06,93560,23
06,93561,23
06,93562,08
06,93563,25
06,93563,27
06,93591,25
06,93592,08
06,93601,04
06,93602,04
06,93603,23
06,93604,04
06,93605,04
06,93606,16
06,93608,21
06,93609,21
06,93610,04
06,93610,16
06,93611,22
06,93612,22
06,93614,04
06,93615,22
06,93616,21
06,93616,22
06,93618,22
06,93619,04
06,93619,21
06,93619,22
06,93620,16
06,93620,21
06,93621,04
06,93621,22
06,93622,16
06,93622,21
06,93623,04
06,93624,21
06,93625,21
06,93626,04
06,93626,22
06,93627,21
06,93628,04
06,93630,16
06,93630,21
06,93631,21
06,93631,22
06,93633,04
06,93633,23
06,93634,04
06,93635,16
06,93636,04
06,93636,16
06,93637,16
06,93638,04
06,93638,16
06,93640,21
06,93641,04
06,93641,22
06,93643,04
06,93644,04
06,93645,04
06,93646,22
06,93647,22
06,93647,23
06,93648,21
06,93650,22
06,93651,04
06,93652,21
06,93653,04
06,93654,21
06,93654,22
06,93656,21
06,93657,04
06,93657,21
06,93657,22
06,93660,21
06,93662,21
06,93664,04
06,93665,16
06,93666,22
06,93667,04
06,93668,21
06,93669,04
06,93673,22
06,93675,04
06,93675,22
06,93701,16
06,93702,16
06,93703,16
06,93704,16
06,93704,22
06,93705,16
06,93705,22
06,93706,16
06,93706,21
06,93710,22
06,93711,16
06,93711,22
06,93720,22
06,93721,16
06,93722,16
06,93722,22
06,93723,16
06,93723,21
06,93725,16
06,93725,21
06,93725,22
06,93726,16
06,93726,22
06,93727,16
06,93727,22
06,93728,16
06,93730,22
06,93901,20
06,93905,20
06,93906,20
06,93907,20
06,93908,20
06,93920,20
06,93921,20
06,93923,20
06,93924,20
06,93925,20
06,93926,20
06,93927,20
06,93928,20
06,93930,20
06,93932,20
06,93933,20
06,93940,20
06,93943,20
06,93950,20
06,93953,20
06,93954,20
06,93955,20
06,93960,20
06,93962,20
06,94002,14
06,94005,14
06,94010,14
06,94014,14
06,94015,14
06,94019,14
06,94019,18
06,94020,18
06,94021,18
06,94022,18
06,94024,17
06,94024,18
06,94025,14
06,94025,18
06,94027,18
06,94028,18
06,94030,14
06,94037,14
06,94038,14
06,94040,18
06,94041,18
06,94043,17
06,94043,18
06,94044,14
06,94060,18
06,94061,14
06,94061,18
06,94062,14
06,94062,18
06,94063,14
06,94063,18
06,94065,14
06,94066,14
06,94070,14
06,94074,14
06,94074,18
06,94080,14
06,94085,17
06,94085,18
06,94086,17
06,94086,18
06,94087,17
06,94087,18
06,94089,17
06,94089,18
06,94102,12
06,94103,12
06,94104,12
06,94105,12
06,94107,12
06,94108,12
06,94109,12
06,94110,12
06,94111,12
06,94112,12
06,94112,14
06,94114,12
06,94115,12
06,94116,12
06,94116,14
06,94117,12
06,94118,12
06,94121,12
06,94122,12
06,94123,12
06,94124,12
06,94127,12
06,94127,14
06,94128,14
06,94129,12
06,94130,12
06,94131,12
06,94131,14
06,94132,14
06,94133,12
06,94134,12
06,94134,14
06,94158,12
06,94301,18
06,94303,14
06,94303,18
06,94304,18
06,94305,18
06,94306,18
06,94401,14
06,94402,14
06,94403,14
06,94404,14
06,94501,13
06,94502,13
06,94503,05
06,94505,09
06,94505,11
06,94505,15
06,94506,11
06,94506,15
06,94507,11
06,94508,05
06,94509,09
06,94509,11
06,94510,03
06,94510,05
06,94511,09
06,94512,03
06,94513,09
06,94513,11
06,94514,09
06,94514,11
06,94514,15
06,94515,02
06,94515,05
06,94516,11
06,94517,11
06,94518,11
06,94519,11
06,94520,11
06,94521,11
06,94523,11
06,94525,05
06,94526,11
06,94526,15
06,94528,11
06,94530,11
06,94531,09
06,94533,03
06,94534,03
06,94534,05
06,94535,03
06,94536,15
06,94536,17
06,94538,15
06,94538,17
06,94539,15
06,94539,17
06,94541,15
06,94542,15
06,94544,15
06,94545,15
06,94546,13
06,94546,15
06,94547,05
06,94547,11
06,94548,09
06,94549,11
06,94550,15
06,94550,19
06,94551,11
06,94551,15
06,94552,15
06,94553,05
06,94553,11
06,94555,15
06,94555,17
06,94556,11
06,94558,05
06,94559,05
06,94560,17
06,94561,09
06,94563,11
06,94564,05
06,94564,11
06,94565,11
06,94566,15
06,94567,05
06,94568,15
06,94569,05
06,94571,03
06,94572,05
06,94573,05
06,94574,05
06,94575,11
06,94576,05
06,94577,13
06,94577,15
06,94578,13
06,94578,15
06,94579,13
06,94580,13
06,94580,15
06,94582,11
06,94582,15
06,94583,11
06,94583,15
06,94585,03
06,94586,15
06,94587,15
06,94588,11
06,94588,15
06,94589,05
06,94590,05
06,94591,03
06,94591,05
06,94592,05
06,94595,11
06,94596,11
06,94597,11
06,94598,11
06,94599,05
06,94601,13
06,94602,13
06,94603,13
06,94605,13
06,94605,15
06,94606,13
06,94607,13
06,94608,13
06,94609,13
06,94610,13
06,94611,11
06,94611,13
06,94612,13
06,94613,13
06,94618,13
06,94619,13
06,94619,15
06,94621,13
06,94702,13
06,94703,13
06,94704,13
06,94705,13
06,94706,11
06,94706,13
06,94707,11
06,94707,13
06,94708,11
06,94708,13
06,94709,13
06,94710,13
06,94720,13
06,94801,11
06,94803,05
06,94803,11
06,94804,11
06,94805,11
06,94806,05
06,94806,11
06,94850,11
06,94901,02
06,94903,02
06,94904,02
06,94920,02
06,94922,02
06,94923,02
06,94924,02
06,94925,02
06,94928,05
06,94929,02
06,94930,02
06,94931,02
06,94931,05
06,94933,02
06,94937,02
06,94938,02
06,94939,02
06,94940,02
06,94941,02
06,94945,02
06,94946,02
06,94947,02
06,94949,02
06,94950,02
06,94951,02
06,94951,05
06,94952,02
06,94952,05
06,94954,02
06,94954,05
06,94956,02
06,94957,02
06,94960,02
06,94963,02
06,94964,02
06,94965,02
06,94970,02
06,94971,02
06,94972,02
06,94973,02
06,95002,17
06,95003,20
06,95004,20
06,95005,18
06,95006,18
06,95007,18
06,95008,18
06,95010,20
06,95012,20
06,95013,19
06,95014,17
06,95014,18
06,95017,18
06,95018,18
06,95019,20
06,95020,19
06,95020,20
06,95023,19
06,95023,20
06,95030,18
06,95032,18
06,95033,18
06,95033,19
06,95035,17
06,95035,19
06,95037,18
06,95037,19
06,95039,20
06,95041,18
06,95043,20
06,95045,20
06,95046,19
06,95050,17
06,95050,18
06,95050,19
06,95051,17
06,95053,17
06,95054,17
06,95060,18
06,95060,20
06,95062,20
06,95064,18
06,95064,20
06,95065,18
06,95065,20
06,95066,18
06,95066,20
06,95070,17
06,95070,18
06,95073,18
06,95073,20
06,95075,20
06,95076,19
06,95076,20
06,95110,17
06,95110,19
06,95111,19
06,95112,17
06,95112,19
06,95113,19
06,95116,19
06,95117,17
06,95117,18
06,95118,18
06,95118,19
06,95119,19
06,95120,18
06,95120,19
06,95121,19
06,95122,19
06,95123,18
06,95123,19
06,95124,18
06,95124,19
06,95125,18
06,95125,19
06,95126,17
06,95126,18
06,95126,19
06,95127,17
06,95127,19
06,95128,18
06,95128,19
06,95129,17
06,95129,18
06,95130,18
06,95131,17
06,95132,17
06,95132,19
06,95133,17
06,95133,19
06,95134,17
06,95135,19
06,95136,18
06,95136,19
06,95138,19
06,95139,19
06,95140,17
06,95140,19
06,95148,19
06,95202,09
06,95203,09
06,95204,09
06,95205,09
06,95206,09
06,95207,09
06,95209,09
06,95210,09
06,95211,09
06,95212,09
06,95215,09
06,95219,09
06,95220,09
06,95222,04
06,95223,04
06,95224,04
06,95225,04
06,95226,04
06,95227,09
06,95228,04
06,95230,04
06,95230,09
06,95230,10
06,95231,09
06,95232,04
06,95233,04
06,95234,09
06,95236,09
06,95237,09
06,95240,09
06,95242,09
06,95245,04
06,95246,04
06,95247,04
06,95248,04
06,95249,04
06,95250,04
06,95251,04
06,95252,04
06,95254,04
06,95255,04
