KENTUCKY CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
21,42256,02
21,42259,02
21,42261,02
21,42262,01
21,42265,01
21,42266,01
21,42273,02
21,42274,01
21,42274,02
21,42275,02
21,42276,01
21,42280,01
21,42285,02
21,42286,01
21,42301,01
21,42301,02
21,42303,02
21,42320,01
21,42320,02
21,42321,01
21,42322,01
21,42323,01
21,42324,01
21,42325,01
21,42326,01
21,42327,01
21,42327,02
21,42328,01
21,42330,01
21,42332,01
21,42333,01
21,42333,02
21,42337,01
21,42338,01
21,42339,01
21,42339,02
21,42343,01
21,42343,02
21,42344,01
21,42345,01
21,42347,01
21,42348,02
21,42349,01
21,42349,02
21,42350,01
21,42351,02
21,42352,01
21,42354,01
21,42355,02
21,42356,02
21,42361,01
21,42361,02
21,42366,01
21,42366,02
21,42367,01
21,42368,01
21,42368,02
21,42369,01
21,42370,01
21,42371,01
21,42372,01
21,42374,01
21,42376,01
21,42376,02
21,42378,01
21,42378,02
21,42404,01
21,42406,01
21,42408,01
21,42409,01
21,42410,01
21,42411,01
21,42413,01
21,42420,01
21,42431,01
21,42436,01
21,42437,01
21,42440,01
21,42441,01
21,42442,01
21,42445,01
21,42450,01
21,42451,01
21,42452,01
21,42453,01
21,42455,01
21,42456,01
21,42458,01
21,42459,01
21,42461,01
21,42462,01
21,42463,01
21,42464,01
21,42501,05
21,42503,05
21,42516,01
21,42518,05
21,42519,05
21,42528,01
21,42533,05
21,42539,01
21,42541,01
21,42544,01
21,42544,05
21,42553,05
21,42565,01
21,42566,01
21,42567,05
21,42602,01
21,42602,05
21,42603,01
21,42629,01
21,42631,05
21,42633,01
21,42633,05
21,42634,05
21,42635,05
21,42638,05
21,42642,01
21,42642,05
21,42647,05
21,42649,05
21,42653,05
21,42701,02
21,42712,02
21,42713,02
21,42715,01
21,42716,01
21,42716,02
21,42717,01
21,42718,01
21,42718,02
21,42721,02
21,42722,02
21,42724,02
21,42726,02
21,42728,01
21,42729,02
21,42731,01
21,42732,02
21,42733,01
21,42740,02
21,42741,01
21,42743,01
21,42743,02
21,42746,01
21,42746,02
21,42748,02
21,42749,01
21,42749,02
21,42753,01
21,42754,02
21,42757,02
21,42758,01
21,42762,02
21,42764,02
21,42765,02
21,42776,02
21,42782,02
21,42784,02
21,42788,02
