MISSOURI CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
29,65634,04
29,65635,04
29,65637,08
29,65638,08
29,65640,04
29,65640,07
29,65641,07
29,65644,04
29,65646,04
29,65646,07
29,65647,07
29,65648,04
29,65648,07
29,65649,04
29,65649,07
29,65650,04
29,65650,07
29,65652,04
29,65652,07
29,65652,08
29,65653,07
29,65654,07
29,65655,08
29,65656,07
29,65657,07
29,65658,07
29,65660,08
29,65661,04
29,65662,04
29,65662,08
29,65663,07
29,65664,07
29,65667,08
29,65668,04
29,65669,07
29,65672,07
29,65674,04
29,65674,07
29,65676,08
29,65679,07
29,65680,07
29,65681,07
29,65682,04
29,65682,07
29,65685,04
29,65685,07
29,65686,07
29,65689,08
29,65690,08
29,65692,08
29,65702,08
29,65704,08
29,65705,07
29,65706,04
29,65706,07
29,65707,07
29,65708,07
29,65710,07
29,65711,08
29,65712,07
29,65713,04
29,65713,08
29,65714,07
29,65715,08
29,65717,08
29,65720,07
29,65720,08
29,65721,07
29,65722,04
29,65723,07
29,65724,04
29,65725,07
29,65727,07
29,65728,07
29,65729,08
29,65730,07
29,65731,07
29,65732,04
29,65733,07
29,65733,08
29,65734,07
29,65735,04
29,65737,07
29,65738,07
29,65739,07
29,65740,07
29,65742,04
29,65742,07
29,65744,07
29,65745,07
29,65746,04
29,65746,07
29,65746,08
29,65747,07
29,65752,04
29,65752,07
29,65753,07
29,65754,07
29,65755,08
29,65756,07
29,65757,04
29,65757,07
29,65759,07
29,65760,08
29,65761,07
29,65761,08
29,65762,08
29,65764,04
29,65766,08
29,65767,04
29,65767,07
29,65768,08
29,65769,07
29,65770,04
29,65770,07
29,65771,07
29,65772,07
29,65773,08
29,65774,04
29,65775,08
29,65777,08
29,65778,08
29,65779,04
29,65781,07
29,65783,04
29,65784,08
29,65785,04
29,65786,04
29,65787,04
29,65788,08
29,65789,08
29,65790,08
29,65791,08
29,65793,08
29,65802,07
29,65803,07
29,65804,07
29,65806,07
29,65807,07
29,65809,07
29,65810,07
29,72644,07
