MINNESOTA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
27,56458,08
27,56461,08
27,56464,07
27,56464,08
27,56465,08
27,56466,07
27,56466,08
27,56467,08
27,56468,08
27,56469,08
27,56470,07
27,56470,08
27,56472,08
27,56473,08
27,56474,08
27,56475,08
27,56477,07
27,56477,08
27,56479,07
27,56479,08
27,56481,07
27,56481,08
27,56482,07
27,56482,08
27,56484,08
27,56501,07
27,56510,07
27,56511,07
27,56514,07
27,56515,07
27,56516,07
27,56517,07
27,56518,07
27,56519,07
27,56520,07
27,56521,07
27,56522,07
27,56523,07
27,56524,07
27,56525,07
27,56527,07
27,56528,07
27,56529,07
27,56531,07
27,56533,07
27,56534,07
27,56535,07
27,56536,07
27,56537,07
27,56540,07
27,56541,07
27,56542,07
27,56543,07
27,56544,07
27,56545,07
27,56546,07
27,56547,07
27,56548,07
27,56549,07
27,56550,07
27,56551,07
27,56552,07
27,56553,07
27,56554,07
27,56556,07
27,56557,07
27,56560,07
27,56565,07
27,56566,07
27,56567,07
27,56568,07
27,56569,07
27,56570,07
27,56571,07
27,56572,07
27,56573,07
27,56574,07
27,56575,07
27,56576,07
27,56577,07
27,56578,07
27,56579,07
27,56580,07
27,56581,07
27,56583,07
27,56584,07
27,56585,07
27,56586,07
27,56587,07
27,56588,07
27,56589,07
27,56590,07
27,56591,07
27,56592,07
27,56593,07
27,56594,07
27,56601,07
27,56601,08
27,56621,07
27,56623,07
27,56623,08
27,56626,08
27,56627,08
27,56628,08
27,56629,08
27,56630,07
27,56630,08
27,56633,08
27,56634,07
27,56636,08
27,56637,08
27,56639,08
27,56641,08
27,56644,07
27,56646,07
27,56647,08
27,56649,08
27,56650,07
27,56650,08
27,56651,07
27,56652,07
27,56653,08
27,56654,08
27,56655,08
27,56657,08
27,56658,08
27,56659,08
27,56660,08
27,56661,08
27,56662,08
27,56663,08
27,56666,07
27,56667,07
27,56667,08
27,56668,08
27,56669,08
27,56670,07
27,56670,08
27,56671,07
27,56672,08
27,56673,07
27,56676,07
27,56678,07
27,56678,08
27,56680,08
27,56681,08
27,56683,08
27,56684,07
27,56685,07
27,56686,07
27,56687,07
27,56688,08
27,56701,07
27,56710,07
27,56711,07
27,56713,07
27,56714,07
27,56715,07
27,56716,07
27,56720,07
27,56721,07
27,56722,07
27,56723,07
27,56724,07
27,56725,07
27,56726,07
27,56727,07
27,56728,07
27,56729,07
27,56731,07
27,56732,07
27,56733,07
27,56734,07
27,56735,07
27,56736,07
27,56737,07
27,56738,07
27,56741,07
27,56742,07
27,56744,07
27,56748,07
27,56750,07
27,56751,07
27,56754,07
27,56755,07
27,56756,07
27,56757,07
27,56758,07
27,56759,07
27,56760,07
27,56761,07
27,56762,07
27,56763,07
27,57026,07
27,57030,01
27,57068,01
27,58225,07
