INDIANA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
18,47512,08
18,47513,08
18,47514,08
18,47515,08
18,47516,08
18,47519,08
18,47520,08
18,47521,08
18,47522,08
18,47523,08
18,47524,08
18,47525,08
18,47527,08
18,47527,09
18,47528,08
18,47529,08
18,47531,08
18,47532,08
18,47535,08
18,47536,08
18,47537,08
18,47541,08
18,47542,08
18,47546,08
18,47550,08
18,47551,08
18,47552,08
18,47553,08
18,47557,08
18,47558,08
18,47561,08
18,47562,08
18,47564,08
18,47567,08
18,47568,08
18,47574,08
18,47575,08
18,47576,08
18,47577,08
18,47578,08
18,47579,08
18,47580,08
18,47581,08
18,47584,08
18,47585,08
18,47586,08
18,47588,08
18,47590,08
18,47591,08
18,47596,08
18,47597,08
18,47598,08
18,47601,08
18,47610,08
18,47611,08
18,47612,08
18,47613,08
18,47615,08
18,47616,08
18,47619,08
18,47620,08
18,47630,08
18,47631,08
18,47633,08
18,47634,08
18,47635,08
18,47637,08
18,47638,08
18,47639,08
18,47640,08
18,47648,08
18,47649,08
18,47654,08
18,47660,08
18,47665,08
18,47666,08
18,47670,08
18,47683,08
18,47708,08
18,47710,08
18,47711,08
18,47712,08
18,47713,08
18,47714,08
18,47715,08
18,47720,08
18,47725,08
18,47802,08
18,47803,08
18,47804,08
18,47805,08
18,47807,08
18,47809,08
18,47832,08
18,47833,08
18,47834,08
18,47836,08
18,47837,08
18,47838,08
18,47840,04
18,47840,08
18,47841,08
18,47842,08
18,47846,08
18,47847,08
18,47848,08
18,47849,08
18,47850,08
18,47853,08
18,47854,08
18,47855,08
18,47857,08
18,47858,08
18,47859,08
18,47860,08
18,47861,08
18,47862,08
18,47863,08
18,47865,08
18,47866,08
18,47868,04
18,47868,08
18,47869,08
18,47871,08
18,47872,04
18,47872,08
18,47874,08
18,47876,08
18,47879,08
18,47880,08
18,47881,08
18,47882,08
18,47884,08
18,47885,08
18,47901,04
18,47904,04
18,47905,04
18,47906,04
18,47907,04
18,47909,04
18,47916,04
18,47917,04
18,47918,04
18,47920,04
