State,ZCTA,CongressionalDistrict
1,36038,2
1,36039,3
1,36040,7
1,36041,2
1,36042,2
1,36043,2
1,36043,7
1,36046,2
1,36047,2
1,36047,7
1,36048,2
1,36049,2
1,36051,2
1,36051,6
1,36052,2
1,36052,3
1,36053,2
1,36054,2
1,36064,2
1,36064,3
1,36066,2
1,36067,2
1,36069,2
1,36071,2
1,36075,3
1,36078,2
1,36078,3
1,36079,2
1,36080,2
1,36080,6
1,36081,2
1,36082,2
1,36083,3
1,36088,3
1,36089,2
1,36089,3
1,36091,2
1,36091,6
1,36092,2
1,36093,2
1,36104,2
1,36104,7
1,36105,2
1,36105,7
1,36106,2
1,36106,7
1,36107,2
1,36108,2
1,36108,7
1,36109,2
1,36110,2
1,36111,2
1,36112,2
1,36113,2
1,36113,7
1,36115,2
1,36116,2
1,36116,3
1,36116,7
1,36117,2
1,36117,3
1,36201,3
1,36203,3
1,36205,3
1,36206,3
1,36207,3
1,36250,3
1,36251,3
1,36255,3
1,36256,3
1,36258,3
1,36260,3
1,36262,3
1,36263,3
1,36264,3
1,36265,3
1,36266,3
1,36267,3
1,36268,3
1,36269,3
1,36271,3
1,36272,3
1,36272,4
1,36273,3
1,36274,3
1,36276,3
1,36277,3
1,36278,3
1,36279,3
1,36280,3
1,36301,2
1,36303,2
1,36305,2
1,36310,2
1,36311,2
1,36312,2
1,36313,2
1,36314,2
1,36316,2
1,36317,2
1,36318,2
1,36319,2
1,36320,2
1,36321,2
1,36322,2
1,36323,2
1,36330,2
1,36340,2
1,36343,2
1,36344,2
1,36345,2
1,36346,2
1,36350,2
1,36351,2
1,36352,2
1,36353,2
1,36360,2
1,36362,2
1,36370,2
1,36371,2
1,36373,2
1,36374,2
1,36375,2
1,36376,2
1,36401,1
1,36401,2
1,36420,1
1,36420,2
1,36421,2
1,36425,1
1,36426,1
1,36426,2
1,36432,1
1,36432,2
1,36435,7
1,36436,7
1,36439,1
1,36441,1
1,36442,2
1,36444,1
1,36445,1
1,36446,7
1,36451,1
1,36451,7
